dim_1,dim_2,dim_3,ava_s_1,ava_s_2,ava_s_3
12.0,0.0,0.0,141.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,53.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,138.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,221.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.0,0.0,0.0,143.0,0.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,62.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,47.0,2.0,0.0
2.0,0.0,0.0,19.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,11.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,101.0,0.0,0.0
1.0,0.0,0.0,13.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,8.0,7.0,0.0
1.0,0.0,0.0,5.0,2.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,22.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,7.0,0.0,0.0
4.0,0.0,0.0,24.0,0.0,1.0
0.0,0.0,0.0,4.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,12.0,3.0,0.0
4.0,0.0,0.0,75.0,0.0,0.0
2.0,0.0,0.0,9.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
1.0,0.0,0.0,6.0,0.0,0.0
22.0,0.0,0.0,1938.0,1.0,0.0
0.0,1.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,7.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
2.0,0.0,0.0,10.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0
11.0,0.0,0.0,239.0,0.0,1.0
0.0,0.0,0.0,0.0,2.0,0.0
6.0,0.0,0.0,48.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
0.0,2.0,0.0,0.0,12.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,0.0,3.0,0.0,0.0
2.0,0.0,0.0,9.0,2.0,1.0
4.0,0.0,0.0,41.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,65.0,0.0,0.0
14.0,0.0,0.0,278.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,4.0,0.0,0.0
9.0,2.0,0.0,137.0,7.0,0.0
6.0,0.0,0.0,76.0,0.0,0.0
21.0,0.0,0.0,873.0,1.0,0.0
0.0,1.0,0.0,0.0,7.0,0.0
3.0,0.0,0.0,42.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,9.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,2.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,1.0,0.0
1.0,0.0,0.0,4.0,0.0,0.0
4.0,0.0,0.0,24.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,11.0,1.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,13.0,1.0,0.0
12.0,0.0,0.0,325.0,0.0,3.0
9.0,0.0,0.0,84.0,0.0,0.0
5.0,0.0,0.0,18.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,11.0,1.0,0.0
2.0,0.0,0.0,24.0,0.0,0.0
5.0,0.0,0.0,27.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,199.0,1.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,6.0,4.0,0.0
3.0,0.0,0.0,10.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,17.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,8.0,0.0,0.0
3.0,0.0,0.0,21.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
8.0,0.0,0.0,109.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,6.0,2.0,0.0
7.0,0.0,0.0,49.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,1.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
3.0,0.0,0.0,11.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,12.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,870.0,0.0,0.0
3.0,0.0,0.0,24.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
20.0,0.0,0.0,898.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,2.0
9.0,0.0,0.0,106.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.0,0.0
6.0,0.0,0.0,23.0,1.0,0.0
1.0,0.0,0.0,10.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0
2.0,0.0,0.0,12.0,0.0,0.0
3.0,2.0,0.0,21.0,9.0,0.0
3.0,0.0,0.0,15.0,0.0,0.0
17.0,0.0,0.0,137.0,1.0,0.0
0.0,0.0,0.0,1.0,2.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,6.0,0.0,0.0
5.0,0.0,0.0,68.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,7.0
11.0,0.0,0.0,132.0,1.0,0.0
2.0,1.0,0.0,5.0,8.0,0.0
3.0,0.0,0.0,12.0,0.0,0.0
1.0,0.0,0.0,16.0,2.0,2.0
0.0,0.0,0.0,4.0,14.0,0.0
0.0,0.0,0.0,6.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,59.0,6.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
7.0,0.0,0.0,26.0,0.0,0.0
22.0,0.0,0.0,1197.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,5.0,1.0,0.0
3.0,0.0,0.0,43.0,0.0,0.0
0.0,0.0,0.0,6.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,3.0,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,5.0,0.0,0.0
22.0,0.0,0.0,381.0,8.0,0.0
2.0,0.0,0.0,9.0,2.0,0.0
11.0,0.0,0.0,112.0,10.0,1.0
0.0,0.0,0.0,8.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,726.0,1.0,0.0
0.0,0.0,0.0,11.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,345.0,1.0,0.0
5.0,0.0,0.0,41.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0
0.0,2.0,0.0,0.0,14.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,1.0,0.0
8.0,0.0,0.0,88.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,12.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
12.0,0.0,0.0,590.0,0.0,0.0
2.0,0.0,0.0,6.0,1.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,32.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,12.0,5.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,24.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0,0.0,13.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,0.0
8.0,0.0,0.0,36.0,0.0,1.0
2.0,0.0,0.0,4.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,7.0,0.0,0.0
1.0,0.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,25.0,4.0,0.0
1.0,0.0,0.0,8.0,2.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
1.0,0.0,0.0,9.0,4.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,56.0,0.0,0.0
18.0,0.0,0.0,264.0,2.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
4.0,2.0,0.0,30.0,11.0,2.0
2.0,0.0,0.0,15.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,19.0,0.0,0.0
8.0,0.0,0.0,63.0,0.0,0.0
0.0,2.0,0.0,0.0,22.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,4.0,3.0,0.0
2.0,0.0,0.0,19.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,249.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,3.0,9.0,2.0
4.0,0.0,0.0,29.0,0.0,0.0
8.0,0.0,0.0,63.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,0.0
1.0,0.0,0.0,9.0,0.0,2.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,1144.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,78.0,0.0,0.0
14.0,0.0,0.0,133.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,36.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
0.0,2.0,0.0,0.0,4.0,0.0
2.0,0.0,0.0,10.0,0.0,0.0
5.0,0.0,0.0,15.0,2.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0
11.0,1.0,0.0,431.0,8.0,0.0
1.0,0.0,0.0,5.0,0.0,0.0
4.0,0.0,0.0,19.0,1.0,0.0
5.0,0.0,0.0,34.0,0.0,0.0
0.0,0.0,0.0,4.0,1.0,1.0
0.0,0.0,0.0,0.0,2.0,0.0
20.0,0.0,0.0,328.0,0.0,0.0
3.0,0.0,0.0,5.0,0.0,0.0
10.0,0.0,0.0,69.0,0.0,0.0
3.0,0.0,0.0,11.0,0.0,0.0
2.0,3.0,0.0,8.0,17.0,0.0
8.0,0.0,0.0,195.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,9.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,4.0,0.0,0.0
11.0,0.0,0.0,262.0,0.0,0.0
6.0,0.0,0.0,38.0,4.0,1.0
0.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,0.0,121.0,0.0,0.0
6.0,0.0,0.0,49.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
11.0,0.0,0.0,502.0,0.0,0.0
6.0,0.0,0.0,66.0,0.0,0.0
0.0,0.0,0.0,2.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0
5.0,0.0,0.0,74.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,67.0,0.0,0.0
14.0,0.0,0.0,473.0,2.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0
8.0,0.0,0.0,101.0,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,20.0,1.0,0.0
13.0,0.0,0.0,373.0,0.0,0.0
6.0,0.0,0.0,27.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,5.0,0.0,0.0
2.0,0.0,0.0,26.0,0.0,0.0
0.0,0.0,0.0,2.0,2.0,0.0
0.0,0.0,0.0,7.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
9.0,0.0,0.0,105.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
3.0,0.0,0.0,33.0,1.0,0.0
5.0,0.0,0.0,23.0,1.0,0.0
14.0,0.0,0.0,455.0,1.0,0.0
0.0,0.0,0.0,3.0,0.0,2.0
0.0,0.0,0.0,3.0,0.0,0.0
13.0,0.0,0.0,138.0,2.0,1.0
2.0,0.0,0.0,17.0,0.0,0.0
8.0,0.0,0.0,116.0,0.0,0.0
4.0,0.0,0.0,21.0,2.0,0.0
5.0,0.0,0.0,57.0,5.0,0.0
0.0,2.0,0.0,3.0,13.0,0.0
0.0,0.0,0.0,0.0,2.0,1.0
4.0,0.0,0.0,11.0,0.0,0.0
0.0,0.0,0.0,2.0,2.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,235.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
16.0,0.0,0.0,361.0,0.0,0.0
2.0,0.0,0.0,5.0,1.0,0.0
0.0,4.0,0.0,2.0,17.0,0.0
0.0,1.0,0.0,7.0,5.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0
4.0,0.0,0.0,19.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,38.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,106.0,5.0,0.0
3.0,0.0,0.0,17.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
13.0,0.0,0.0,359.0,3.0,0.0
1.0,0.0,0.0,8.0,1.0,0.0
6.0,0.0,0.0,55.0,2.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.0,1.0,0.0
5.0,0.0,0.0,36.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0
1.0,0.0,0.0,5.0,4.0,3.0
0.0,0.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0
1.0,0.0,0.0,8.0,2.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
20.0,0.0,0.0,441.0,4.0,0.0
4.0,0.0,0.0,11.0,0.0,0.0
1.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.0,4.0,0.0
14.0,2.0,0.0,340.0,6.0,0.0
2.0,0.0,0.0,17.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,3.0,2.0,0.0
1.0,2.0,0.0,6.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,9.0,1.0,1.0
0.0,0.0,0.0,8.0,1.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,8.0,0.0
12.0,1.0,0.0,167.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,1.0,0.0
4.0,0.0,0.0,46.0,1.0,0.0
4.0,0.0,0.0,39.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,0.0,4.0,3.0,0.0
1.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0
5.0,0.0,0.0,57.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,0.0,1.0
4.0,0.0,0.0,17.0,2.0,0.0
6.0,0.0,0.0,53.0,0.0,0.0
2.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,6.0,0.0,4.0
0.0,0.0,0.0,2.0,5.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,6.0,0.0,0.0
1.0,0.0,0.0,12.0,0.0,0.0
2.0,0.0,0.0,15.0,0.0,0.0
0.0,3.0,0.0,1.0,29.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0
0.0,2.0,0.0,0.0,3.0,0.0
5.0,0.0,0.0,24.0,8.0,0.0
9.0,0.0,0.0,38.0,1.0,0.0
1.0,0.0,0.0,7.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,1918.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,9.0,0.0,0.0
14.0,0.0,0.0,92.0,0.0,0.0
0.0,2.0,0.0,0.0,7.0,0.0
11.0,0.0,0.0,121.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,6.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,0.0
5.0,0.0,0.0,69.0,0.0,0.0
7.0,0.0,0.0,45.0,0.0,0.0
3.0,0.0,0.0,23.0,0.0,0.0
0.0,0.0,0.0,3.0,8.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,20.0,0.0,0.0
0.0,6.0,0.0,1.0,37.0,0.0
3.0,0.0,0.0,45.0,1.0,0.0
6.0,0.0,0.0,41.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0
22.0,3.0,0.0,469.0,21.0,0.0
0.0,0.0,0.0,1.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,530.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,37.0,0.0,0.0
3.0,3.0,0.0,20.0,22.0,0.0
3.0,0.0,0.0,13.0,0.0,0.0
5.0,0.0,0.0,31.0,0.0,0.0
14.0,0.0,0.0,480.0,2.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0
2.0,0.0,0.0,10.0,1.0,0.0
4.0,0.0,0.0,46.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,16.0,13.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0
2.0,0.0,0.0,32.0,0.0,0.0
2.0,0.0,0.0,10.0,0.0,0.0
2.0,0.0,0.0,26.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0
3.0,0.0,0.0,25.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,3.0,0.0,2.0
4.0,0.0,0.0,8.0,2.0,2.0
7.0,0.0,0.0,163.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,134.0,0.0,2.0
2.0,0.0,0.0,25.0,2.0,0.0
0.0,0.0,0.0,0.0,11.0,0.0
3.0,0.0,0.0,12.0,0.0,4.0
0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,2.0,0.0,0.0
4.0,0.0,0.0,11.0,1.0,0.0
4.0,0.0,0.0,17.0,0.0,2.0
1.0,0.0,0.0,5.0,0.0,2.0
0.0,2.0,0.0,0.0,15.0,0.0
0.0,2.0,0.0,1.0,5.0,3.0
0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,14.0,1.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
2.0,0.0,0.0,10.0,0.0,0.0
1.0,0.0,0.0,16.0,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
5.0,2.0,0.0,61.0,10.0,2.0
4.0,0.0,0.0,35.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,47.0,4.0,0.0
8.0,0.0,0.0,72.0,0.0,0.0
5.0,0.0,0.0,60.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0
14.0,0.0,0.0,443.0,2.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,3.0,5.0,0.0
0.0,0.0,0.0,1.0,4.0,0.0
14.0,0.0,0.0,385.0,2.0,0.0
1.0,0.0,0.0,3.0,0.0,1.0
0.0,0.0,0.0,2.0,4.0,3.0
1.0,4.0,0.0,13.0,15.0,0.0
0.0,0.0,0.0,9.0,0.0,0.0
7.0,0.0,0.0,41.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
20.0,0.0,0.0,191.0,0.0,0.0
2.0,0.0,0.0,10.0,2.0,0.0
0.0,0.0,0.0,0.0,8.0,1.0
5.0,0.0,0.0,26.0,2.0,0.0
2.0,4.0,0.0,19.0,18.0,0.0
0.0,3.0,0.0,2.0,14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,8.0,2.0,0.0
2.0,0.0,0.0,15.0,3.0,0.0
5.0,0.0,0.0,37.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0
13.0,1.0,0.0,206.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,3.0,0.0
0.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,92.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0
19.0,0.0,0.0,463.0,0.0,0.0
8.0,0.0,0.0,44.0,3.0,0.0
0.0,0.0,0.0,1.0,0.0,2.0
3.0,0.0,0.0,21.0,0.0,0.0
2.0,0.0,0.0,16.0,3.0,0.0
8.0,0.0,0.0,47.0,3.0,2.0
0.0,2.0,0.0,0.0,7.0,0.0
0.0,0.0,0.0,7.0,0.0,0.0
0.0,0.0,0.0,2.0,3.0,0.0
0.0,2.0,0.0,6.0,10.0,0.0
3.0,0.0,0.0,9.0,1.0,0.0
2.0,0.0,0.0,4.0,0.0,0.0
17.0,0.0,0.0,277.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.0,0.0,7.0,0.0,0.0
9.0,0.0,0.0,78.0,2.0,2.0
0.0,1.0,0.0,0.0,7.0,0.0
0.0,2.0,0.0,0.0,10.0,0.0
17.0,6.0,0.0,449.0,25.0,0.0
10.0,3.0,0.0,111.0,16.0,0.0
3.0,0.0,0.0,8.0,9.0,0.0
5.0,0.0,0.0,54.0,0.0,2.0
0.0,0.0,0.0,2.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.0,5.0,0.0,27.0,31.0,0.0
0.0,2.0,0.0,1.0,18.0,0.0
8.0,0.0,0.0,69.0,0.0,0.0
0.0,0.0,0.0,5.0,1.0,0.0
